,container_type,source,bib,filled,gsrank,pub_url,author_id,num_citations,url_scholarbib,url_add_sclib,citedby_url,url_related_articles,eprint_url
943,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'La timidité:«Que sais-je?» n° 3200', 'author': ['C André'], 'pub_year': '2011', 'venue': 'NA'}",False,944,,[''],0,/scholar?q=info:qhNhGP8vWP8J:scholar.google.com/&output=cite&scirp=943&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D940%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=qhNhGP8vWP8J&ei=JzzGYPvPK8eTy9YP6J-NgAE",,"/scholar?q=related:qhNhGP8vWP8J:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",
944,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Blois et ses environs', 'author': ['L de La Saussaye'], 'pub_year': '1860', 'venue': 'NA', 'abstract': 'Page 1. Page 2. p. 100 mp <Janssaye Page 3. Page 4. Page 5. BLOIS ET SES ENVIRONS. Page 6. Page 7. Page 8. IN HTUAR 22 AUTY I loi tho - utii yu Ludine 13 Pinu ENSA Page 9. BLOIS ET SES ENVIRONS DEUXIÈME ÉDITION'}",False,945,https://books.google.com/books?hl=en&lr=&id=EPVAAAAAcAAJ&oi=fnd&pg=PA1&dq=benin+bronzes+restitution&ots=eVgiN0nGeT&sig=0r1si3Pg8k68LJ4rDEJ-Jw91G2c,[''],2,/scholar?q=info:1ETN5gpkhmoJ:scholar.google.com/&output=cite&scirp=944&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D940%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=1ETN5gpkhmoJ&ei=JzzGYPvPK8eTy9YP6J-NgAE","/scholar?cites=7675932612884251860&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:1ETN5gpkhmoJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://books.google.com/books?hl=en&lr=&id=EPVAAAAAcAAJ&oi=fnd&pg=PA1&dq=benin+bronzes+restitution&ots=eVgiN0nGeT&sig=0r1si3Pg8k68LJ4rDEJ-Jw91G2c
945,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Encyclopedia of Muslim-American History', 'author': ['EE Curtis'], 'pub_year': '2010', 'venue': 'NA', 'abstract': 'Page 1. ENCYCLOPEDIA OF MUSLIM- AMERICAN HISTORY EDWARD E. CURTIS IV American Muslim Day Organized ... oiim Foundation of Amei^ Page 2. Encyclopedia of Muslim-American History WE Page 3. Page 4. Encyclopedia'}",False,946,https://books.google.com/books?hl=en&lr=&id=owZCMZpYamMC&oi=fnd&pg=PP1&dq=benin+bronzes+restitution&ots=_GIYQCaDrk&sig=fDNqDqSQpc9DbMyqYEavWfy-NmA,['gIpg36YAAAAJ'],73,/scholar?q=info:2mLkf5snpC0J:scholar.google.com/&output=cite&scirp=945&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D940%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=2mLkf5snpC0J&ei=JzzGYPvPK8eTy9YP6J-NgAE","/scholar?cites=3288797176706392794&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:2mLkf5snpC0J:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",
946,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Steering Waste Management towards Sustainability in Senegal, the role of Waste Valorization', 'author': ['IFV Joubert-Boitat'], 'pub_year': '2012', 'venue': 'NA', 'abstract': 'Reuse (Reclamation, Recovery) is the restitution of waste in a better state or with a better use by proceeding to relatively simple modifications and without significant transformations – cleaning ie - (APROSEN and WWF, 2009; UN-Habitat, 2009)'}",False,947,https://dspace.library.uu.nl/handle/1874/254774,[''],0,/scholar?q=info:8a8WFUsWY6YJ:scholar.google.com/&output=cite&scirp=946&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D940%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=8a8WFUsWY6YJ&ei=JzzGYPvPK8eTy9YP6J-NgAE",,"/scholar?q=related:8a8WFUsWY6YJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://dspace.library.uu.nl/bitstream/handle/1874/254774/MasterThesis%20-%20Ines%20Joubert-Boitat%20%282012%29.pdf?sequence=1
947,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Ce siècle avait mille ans', 'author': ['P Miquel'], 'pub_year': '2016', 'venue': 'NA'}",False,948,,[''],0,/scholar?q=info:3xSD36l87Q0J:scholar.google.com/&output=cite&scirp=947&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D940%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=3xSD36l87Q0J&ei=JzzGYPvPK8eTy9YP6J-NgAE",,,
948,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""Glossaire du patois de la Suisse romande: avec un appendice comprenant une série de traductions de la Parabole de l'enfant prodigue, quelques morceaux …"", 'author': ['PS Bridel'], 'pub_year': '1866', 'venue': 'NA', 'abstract': 'Page 1. Page 2. 7 1816 OHIO STATE UNIVERSITY LIBRARIES BH BLACKWELL LTD. BOOKSELLERS 48 to 51 BROAD STREET OXFORD - Page 3. ਨੂੰ ਨਾ Page 4. - Page 5. MÉMOIRES ET DOCUMENTS PUBLIÉS PAR LA'}",False,949,https://books.google.com/books?hl=en&lr=&id=1aREAQAAMAAJ&oi=fnd&pg=PA460&dq=benin+bronzes+restitution&ots=6-RSTIMN6m&sig=PWoXcySkdTIqGPYAFDfsuDYk_Gc,[''],22,/scholar?q=info:hTVVPUtOJ6QJ:scholar.google.com/&output=cite&scirp=948&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D940%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=hTVVPUtOJ6QJ&ei=JzzGYPvPK8eTy9YP6J-NgAE","/scholar?cites=11828509031370405253&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:hTVVPUtOJ6QJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://books.google.com/books?hl=en&lr=&id=1aREAQAAMAAJ&oi=fnd&pg=PA460&dq=benin+bronzes+restitution&ots=6-RSTIMN6m&sig=PWoXcySkdTIqGPYAFDfsuDYk_Gc
949,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Grenoble: capitale des Alpes françaises', 'author': ['H Ferrand'], 'pub_year': '1923', 'venue': 'NA'}",False,950,,[''],0,/scholar?q=info:eGvLh950LEIJ:scholar.google.com/&output=cite&scirp=949&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D940%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=eGvLh950LEIJ&ei=JzzGYPvPK8eTy9YP6J-NgAE",,,
950,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""Le mythe de l'eternel retour pour une reconstruction identitaire dans En attendant le bonheur de Maryse CONDE"", 'author': ['O HIND'], 'venue': 'NA', 'pub_year': 'NA', 'abstract': ""Page 1. République Algérienne Démocratique et Populaire Ministère de l'Enseignement Supérieur Et de la Recherche Scientifique Université Mohamed Khider de Biskra Faculté des lettres et des langues Département des lettres et des langues étrangères Filière de français""}",False,951,http://archives.univ-biskra.dz/bitstream/123456789/16282/1/OUANES_HIND.pdf,[''],0,/scholar?q=info:2zkXiv15dsMJ:scholar.google.com/&output=cite&scirp=950&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=2zkXiv15dsMJ&ei=NDzGYNG7C8SzywTKn7jQBw",,,http://archives.univ-biskra.dz/bitstream/123456789/16282/1/OUANES_HIND.pdf
951,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""Rec. de TANRET, M., Per aspera ad astra. L'apprentissage du cunéiforme à Sippar-Amnanum pendant la période paléobabylonienne tardive (= MHET 1/2)."", 'author': ['L De Meyer', 'E Haerinck', 'B Overlaet'], 'pub_year': '2002', 'venue': 'Minerva (Lond. 1989 …', 'abstract': '2 years ago 2002 | A2 | | Biblio-ID: 158877 The Chalcolithic and Early Bronze Age in Push-i Kuh, Luristan (West-Iran)  Biblio-ID: 152228 Nitrogen recovery by maize from a combination of mucuna residues and inorganic N in the derived savannah of southern Benin using 15N'}",False,952,https://biblio.ugent.be/embed?limit=100&start=225000,"['', '', '-YXbliUAAAAJ']",0,/scholar?q=info:x89wxfV675wJ:scholar.google.com/&output=cite&scirp=951&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=x89wxfV675wJ&ei=NDzGYNG7C8SzywTKn7jQBw",,,https://biblio.ugent.be/embed?limit=100&start=225000
952,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""Derrière l'empire Chanel... La fabuleuse histoire des Wertheimer"", 'author': ['B Abescat', 'Y Stavridès'], 'pub_year': '2005', 'venue': ""L'Express"", 'abstract': ""Page 1. Derrière l'empire Chanel... La fabuleuse histoire des Wertheimer 1. Le temps des pionniers 2. Les années de guerre 3. Le retour du Mexicain 4 - Jacques, fils de Pierre 5 - Le roman d'Eliane 6 - 9 West 57th Street par Bruno Abescat, Yves Stavridès – pub. l'Express 2005""}",False,953,https://www.arretsurimages.net/media/pdf/histoire_chanel.pdf,"['', '']",5,/scholar?q=info:WyHseGbyM4wJ:scholar.google.com/&output=cite&scirp=952&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=WyHseGbyM4wJ&ei=NDzGYNG7C8SzywTKn7jQBw","/scholar?cites=10102684911051481435&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:WyHseGbyM4wJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://www.arretsurimages.net/media/pdf/histoire_chanel.pdf
953,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Les Mbara et leur langue (Tchad)', 'author': ['H Tourneux', 'C Seignobos', 'F Lafarge'], 'pub_year': '1986', 'venue': 'NA', 'abstract': 'Langage et culture chez les Fon (Bénin), 528 p. 5. Jeanne-Françoise VINCENT et Luc BOUQUIAUX (eds.) - 1985, Mille et un proverbes beti (la société à travers ses proverbes), recueillis par Théodore Tsala, 326 p. ISSN:0755-9305 ISBN:2-85297-188-7 Copyright PARIS-SELAF'}",False,954,https://books.google.com/books?hl=en&lr=&id=O079YifWNG4C&oi=fnd&pg=PA7&dq=benin+bronzes+restitution&ots=H9nnHSg6H9&sig=i-mQ8Aemb0qC3d0TDEI0ehZqEBM,"['', '', '']",30,/scholar?q=info:doD7k1A_hTMJ:scholar.google.com/&output=cite&scirp=953&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=doD7k1A_hTMJ&ei=NDzGYNG7C8SzywTKn7jQBw","/scholar?cites=3712443083149508726&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:doD7k1A_hTMJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",
954,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Histoire de la Gascogne', 'author': ['C Dartigue'], 'pub_year': '1951', 'venue': 'NA'}",False,955,,[''],2,/scholar?q=info:sTO_faBrH48J:scholar.google.com/&output=cite&scirp=954&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=sTO_faBrH48J&ei=NDzGYNG7C8SzywTKn7jQBw","/scholar?cites=10313080008750347185&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:sTO_faBrH48J:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",
955,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Oeuvres complettes', 'author': ['JBW de Grécourt'], 'pub_year': '1764', 'venue': 'NA', 'abstract': 'Page 1. Page 2. Page 3. <36613886000013 <36613886000013 Bayer. Staatsbibliothek Page 4. Page 5. Page 6. 3.0.gall 93581 Credouil V Page 7. OU VRES COMPLETTES DE GRÉCOURT. TOME PREMIER. Page 8. นี้ Page 9'}",False,956,https://books.google.com/books?hl=en&lr=&id=Hes5AAAAcAAJ&oi=fnd&pg=PA117&dq=benin+bronzes+restitution&ots=R55ae5uEki&sig=oLU8O7v1ireS5aO7LtxfkQjzBqc,[''],0,/scholar?q=info:l70qEjKfZxUJ:scholar.google.com/&output=cite&scirp=955&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=l70qEjKfZxUJ&ei=NDzGYNG7C8SzywTKn7jQBw",,,https://books.google.com/books?hl=en&lr=&id=Hes5AAAAcAAJ&oi=fnd&pg=PA117&dq=benin+bronzes+restitution&ots=R55ae5uEki&sig=oLU8O7v1ireS5aO7LtxfkQjzBqc
956,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""Les médecins au théâtre de l'antiquité au dix-septième siècle"", 'author': ['GJ Witkowski'], 'pub_year': '1905', 'venue': 'NA', 'abstract': ""et plus maigres les unes que les à la per- non plus du saint Esprit, — mais chirurgicale : tel fut le cas de Cusco qui retira de la vessie d'une étoile de la danse une pierre volumineuse ; l'opérée reconnaissante fit don à son sauveur d'une magnifique pendule en bronze qui ornait""}",False,957,https://books.google.com/books?hl=en&lr=&id=TRZdAAAAcAAJ&oi=fnd&pg=PA53&dq=benin+bronzes+restitution&ots=efSZ-T2xSc&sig=deMUvM9ZLDz8yJfUETHVA1Fi3KM,[''],4,/scholar?q=info:oHlqCkWKF94J:scholar.google.com/&output=cite&scirp=956&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=oHlqCkWKF94J&ei=NDzGYNG7C8SzywTKn7jQBw","/scholar?cites=16003411830016473504&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:oHlqCkWKF94J:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://books.google.com/books?hl=en&lr=&id=TRZdAAAAcAAJ&oi=fnd&pg=PA53&dq=benin+bronzes+restitution&ots=efSZ-T2xSc&sig=deMUvM9ZLDz8yJfUETHVA1Fi3KM
957,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Le Sénégal', 'author': ['P Decraene'], 'pub_year': '1985', 'venue': 'NA'}",False,958,,[''],5,/scholar?q=info:_T_Crn-PyE4J:scholar.google.com/&output=cite&scirp=957&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=_T_Crn-PyE4J&ei=NDzGYNG7C8SzywTKn7jQBw","/scholar?cites=5676945108856094717&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:_T_Crn-PyE4J:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",
958,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""Anthropologie de l'aide humanitaire et du développement: des pratiques aux savoirs, des savoirs aux pratiques"", 'author': ['L Atlani-Duault', 'L Vidal'], 'pub_year': '2009', 'venue': 'NA'}",False,959,,"['', 'BieHe-YAAAAJ']",70,/scholar?q=info:wV1R0EOeLZQJ:scholar.google.com/&output=cite&scirp=958&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=wV1R0EOeLZQJ&ei=NDzGYNG7C8SzywTKn7jQBw","/scholar?cites=10677364305660304833&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:wV1R0EOeLZQJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",
959,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""Au seuil du monde divin: reflets et passages du dieu d'Ālantuṟai à Puḷḷamaṅkai, l'édition du corpus épigraphique est une contribution du Dr. G …"", 'author': ['C Schmid'], 'pub_year': '2007', 'venue': ""Bulletin de l'Ecole française d'Extrême …"", 'abstract': 'Page 1. HAL Id: halshs-02556994 https://halshs.archives-ouvertes.fr/halshs-02556994 Submitted on 28 Apr 2020 HAL is a multi-disciplinary open access archive for the deposit and dissemination of sci- entific research documents, whether they are pub- lished or not'}",False,960,https://halshs.archives-ouvertes.fr/halshs-02556994/document,[''],0,/scholar?q=info:Ap0TX_pyDpcJ:scholar.google.com/&output=cite&scirp=959&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D950%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=Ap0TX_pyDpcJ&ei=NDzGYNG7C8SzywTKn7jQBw",,"/scholar?q=related:Ap0TX_pyDpcJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://halshs.archives-ouvertes.fr/halshs-02556994/document
960,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': '"" A república não apagará nenhum traço e nenhum nome de sua história"": contestação patrimonial na França (2020)', 'author': ['MC Cunha'], 'pub_year': '2021', 'venue': 'NA', 'abstract': 'Page 1. UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL INSTITUTO DE FILOSOFIA E CIÊNCIAS HUMANAS DEPARTAMENTO DE HISTÓRIA MAURÍCIO CLIPES CUNHA “A REPÚBLICA NÃO APAGARÁ NENHUM TRAÇO'}",False,961,https://www.lume.ufrgs.br/handle/10183/221879,[''],0,/scholar?q=info:4OvFf7GJZCAJ:scholar.google.com/&output=cite&scirp=960&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D960%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=4OvFf7GJZCAJ&ei=NjzGYJigLtiR6rQP0KKB2Ak",,,https://www.lume.ufrgs.br/bitstream/handle/10183/221879/001126438.pdf?sequence=1
961,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""GEORGE SAND ET SA FILLE: D'APRÈS LEUR CORRESPONDANCE INÉDITE: II: DU MARIAGE DE SOLANGE A LA MORT DE JEANNE CLÉSINGER (1847-1855)"", 'author': ['S Rocheblave'], 'pub_year': '1905', 'venue': 'Revue des Deux Mondes (1829-1971)', 'abstract': ""Mon Dieu, que je voudrais m'expliquer et vous dire tout ce que mon cœur sent et palpite! Ma sais que l'écrire sur du marbre ou du bronze. Acceptez donc, Mada tribut d'un jeune homme bien fière d'avoir pu graver votre grand à côté du sien sur le marbre éternelle""}",False,962,https://www.jstor.org/stable/44799924,[''],0,/scholar?q=info:w2WSX8ol-PoJ:scholar.google.com/&output=cite&scirp=961&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D960%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=w2WSX8ol-PoJ&ei=NjzGYJigLtiR6rQP0KKB2Ak",,,
962,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Vol. 1: Édition critique de la Breve e Succinta Relatione del Viaggio nel Regno di Congo [...](1692) de Girolamo Merolla da Sorrento. Vol. 2: Réédition …', 'author': ['JS Amade'], 'pub_year': '2016', 'venue': 'NA', 'abstract': ""Page 1. ED 355 « ESPACES, CULTURES, SOCIÉTÉS » CENTRE AIXOIS D'ETUDES ROMANES – EA 854 Vol. 2 : Réédition, contextualisation et analyse du récit de Girolamo Merolla da Sorrento, missionnaire capucin au Royaume de Kongo de la fin du XVIIe siècle""}",False,963,https://tel.archives-ouvertes.fr/tel-01854634/,['qWbqrv8AAAAJ'],0,/scholar?q=info:ZQr-OOTSY6kJ:scholar.google.com/&output=cite&scirp=962&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D960%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=ZQr-OOTSY6kJ&ei=NjzGYJigLtiR6rQP0KKB2Ak",,"/scholar?q=related:ZQr-OOTSY6kJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://tel.archives-ouvertes.fr/tel-01854634/file/Jos%C3%A9.Sarzi.Amade.Vol.%202%20_%20R%C3%A9%C3%A9dition%2C%20contextualisation%20et%20analyse%20du%20r%C3%A9cit%20de%20Girolamo%20Merolla%20da%20Sorrento%2C%20missionnaire%20capucin%20au%20Royaume%20de%20Kongo%20de%20la%20fin%20du%20XVIIe%20si%C3%A8cle.pdf
963,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': ""Collections d'oeuvres d'art privées et publiques (XIXe-XXe siècles)"", 'author': ['L Saint-Raymond'], 'pub_year': '2015', 'venue': 'NA', 'abstract': ""épopée napoléonienne, la chute de l'Empire et, par conséquent, la fin de l'enrichissement des musées français par le biais des extractions. Si ce traité prévoit la restitution de ces œuvres d'art, toutes ne repartirent pas. En 1815, le""}",False,964,https://hal.archives-ouvertes.fr/hal-02985698/document,['YiSJ93YAAAAJ'],0,/scholar?q=info:8telSDNHO1oJ:scholar.google.com/&output=cite&scirp=963&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D960%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=8telSDNHO1oJ&ei=NjzGYJigLtiR6rQP0KKB2Ak",,"/scholar?q=related:8telSDNHO1oJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://hal.archives-ouvertes.fr/hal-02985698/document
964,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Géopolitique du XVIe siècle (1490-1618)', 'author': ['J Sallman'], 'pub_year': '2014', 'venue': 'NA'}",False,965,,[''],38,/scholar?q=info:EHMCB0VZPbcJ:scholar.google.com/&output=cite&scirp=964&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D960%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=EHMCB0VZPbcJ&ei=NjzGYJigLtiR6rQP0KKB2Ak","/scholar?cites=13203807835525378832&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:EHMCB0VZPbcJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",
965,Publication,PublicationSource.PUBLICATION_SEARCH_SNIPPET,"{'title': 'Essais littéraires et historiques', 'author': ['AW von Schlegel'], 'pub_year': '1842', 'venue': 'NA', 'abstract': ""En effet, Les- sing savait manier l'arme du sarcasme comme la massue d'Hercule. Ma Lettre sur les chevaux de bronze de St  4. Lettre SUR LES CHEVAUX DE BRONZE DE LA BASI- LIQUE DE St. Marc A Venise 171 FLORENCE 1816""}",False,966,https://books.google.com/books?hl=en&lr=&id=8QVBAAAAcAAJ&oi=fnd&pg=PR27&dq=benin+bronzes+restitution&ots=wU333wonGp&sig=BHYxfU6-en1bgHWpjMgMyOS1i-E,[''],13,/scholar?q=info:mvr2kIhezbcJ:scholar.google.com/&output=cite&scirp=965&hl=en,"/citations?hl=en&xsrf=&continue=/scholar%3Fq%3Dbenin%2Bbronzes%2Brestitution%26hl%3Den%26start%3D960%26as_sdt%3D0,33&citilm=1&json=&update_op=library_add&info=mvr2kIhezbcJ&ei=NjzGYJigLtiR6rQP0KKB2Ak","/scholar?cites=13244346019807165082&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?q=related:mvr2kIhezbcJ:scholar.google.com/&scioq=benin+bronzes+restitution&hl=en&as_sdt=0,33",https://books.google.com/books?hl=en&lr=&id=8QVBAAAAcAAJ&oi=fnd&pg=PR27&dq=benin+bronzes+restitution&ots=wU333wonGp&sig=BHYxfU6-en1bgHWpjMgMyOS1i-E
