,index,surname,count,has_nums,no_words,no_letters,race,"Asian,GreaterEastAsian,EastAsian","Asian,GreaterEastAsian,Japanese","Asian,IndianSubContinent","GreaterAfrican,Africans","GreaterAfrican,Muslim","GreaterEuropean,British","GreaterEuropean,EastEuropean","GreaterEuropean,Jewish","GreaterEuropean,WestEuropean,French","GreaterEuropean,WestEuropean,Germanic","GreaterEuropean,WestEuropean,Hispanic","GreaterEuropean,WestEuropean,Italian","GreaterEuropean,WestEuropean,Nordic",african
1208,773,legt,1,0,1,4,"GreaterEuropean,British",0.04287197,0.0049986825,0.022376347,0.0021569908,0.025158992,0.5237276,0.036111422,0.030437214,0.018246174,0.19775756,0.045079708,0.0074922093,0.04358516,Non-African
1209,772,lego,1,0,1,4,"GreaterEuropean,WestEuropean,Hispanic",0.0016635413,0.0042650225,0.0029404303,0.0456824,0.002256342,0.029114455,0.008289097,0.008810312,0.019501809,0.00258952,0.7556585,0.11525274,0.0039758757,Non-African
1210,771,leben laufen lernte,1,0,3,19,"GreaterEuropean,WestEuropean,Germanic",0.00024048208,0.00021713277,0.00041585948,0.000740398,0.00022018749,0.003999785,0.010346124,0.010580915,0.22021386,0.72091746,0.009888557,0.006509174,0.015710106,Non-African
1211,770,leakey,1,0,1,6,"GreaterEuropean,British",0.0015608232,0.0009067349,0.0009480351,0.001560413,0.0014355115,0.9695338,0.00033757437,0.011279183,0.0036235272,0.00057177374,0.0051896144,0.002591382,0.00046172817,Non-African
1212,769,laurasian,1,0,1,9,"GreaterEuropean,WestEuropean,French",0.017877417,0.0033706413,0.20616323,0.07505548,0.01327648,0.20806593,0.028156318,0.021755315,0.30135643,0.020982478,0.07142914,0.027120288,0.0053907814,Non-African
1213,768,lateinamerika,1,0,1,13,"GreaterEuropean,EastEuropean",0.009382725,0.008767513,0.019953705,0.1393461,0.0612571,0.11807749,0.21884936,0.19853225,0.06155912,0.044086047,0.07648306,0.04146137,0.0022441857,Non-African
1214,746,kuß,1,0,1,3,"Asian,GreaterEastAsian,EastAsian",0.74610645,0.019858517,0.04093981,0.014652172,0.04692286,0.047917403,0.022648178,0.031744204,0.0035048863,0.0074861776,0.005981399,0.0043155923,0.0079224715,Non-African
1215,744,kurseinheit,1,0,1,11,"GreaterEuropean,Jewish",0.0055384664,0.0004538786,0.056485973,0.0010742374,0.101475544,0.012677416,0.022432089,0.4966757,0.037985943,0.19928029,0.059411507,0.0058065634,0.00070243276,Non-African
1216,1,aachener,1,0,1,8,"GreaterEuropean,Jewish",0.006989014,0.01786982,0.0025010717,0.0037853816,0.0058190427,0.17492676,0.035424322,0.2552781,0.042027425,0.1415508,0.03268462,0.1108177,0.17032598,Non-African
1217,722,kriegstaktik,1,0,1,12,"GreaterEuropean,EastEuropean",0.00090055657,0.00038619718,0.0041141305,0.004895373,0.003616325,0.015517493,0.48186526,0.085176736,0.009368602,0.02130465,0.015051623,0.0066350815,0.35116798,Non-African
1218,720,kriegen,1,0,1,7,"GreaterEuropean,WestEuropean,Nordic",0.0024022222,0.0016484932,8.012854e-05,0.001871802,0.0018439076,0.065367214,0.010841948,0.20101082,0.015982598,0.15464689,0.016169365,0.008749565,0.51938504,Non-African
1219,719,kretschmann,1,0,1,11,"GreaterEuropean,WestEuropean,Germanic",0.0057559647,0.0020466803,0.0007278605,0.0008213176,0.0023208698,0.039281584,0.040884323,0.26012442,0.048465658,0.41901824,0.101934284,0.009128957,0.06948978,Non-African
1220,718,krejcikova ranking,1,0,2,18,"GreaterEuropean,British",0.0043528955,0.012586866,0.09697123,0.007726064,0.047217283,0.3140272,0.2667402,0.0816086,0.00255555,0.044786956,0.061856095,0.0050008455,0.054570142,Non-African
1221,717,kotrschal,1,0,1,9,"GreaterEuropean,EastEuropean",0.0015042829,0.00031816994,0.003095842,0.0030493601,0.012651807,0.013487591,0.46485087,0.23834279,0.013758359,0.23180652,0.004749967,0.006508485,0.0058758953,Non-African
1222,716,kosten,1,0,1,6,"GreaterEuropean,Jewish",0.0027803741,0.0008506882,0.0004477488,0.0030636487,0.00386143,0.049223352,0.10959469,0.5830063,0.0019304646,0.013945628,0.004900146,0.0021068985,0.22428861,Non-African
1223,715,kost,1,0,1,4,"GreaterEuropean,WestEuropean,Nordic",0.0027852508,0.0017565411,0.043502547,0.00567284,0.032477673,0.053421803,0.08603978,0.124671355,0.026178477,0.13587667,0.011053268,0.020372115,0.4561917,Non-African
1224,714,kossler,1,0,1,7,"GreaterEuropean,Jewish",0.0020852028,0.000706598,0.0005134549,0.009991692,0.008783592,0.026017869,0.12851943,0.48226878,0.06521511,0.17633215,0.041517615,0.0103753535,0.047673177,Non-African
1225,713,korun,1,0,1,5,"GreaterAfrican,Muslim",0.015829144,0.016587876,0.07870575,0.029519437,0.4744237,0.01129567,0.04339794,0.21097617,0.023132972,0.0026237096,0.0053604124,0.0035478277,0.08459949,African
1226,712,korrespondenz,1,0,1,13,"GreaterEuropean,WestEuropean,Italian",0.0023188603,0.0012687779,0.010710149,0.0039862995,0.013618262,0.1125116,0.008610419,0.07580668,0.058429934,0.11828696,0.11804491,0.36529255,0.11111467,Non-African
1227,711,korrekt,1,0,1,7,"GreaterAfrican,Muslim",0.00035060156,0.00022259954,0.014169164,0.03445141,0.3959126,0.12372366,0.08378997,0.27256832,0.008652372,0.031061266,0.02267986,0.009258032,0.003160038,African
1228,710,kopp,1,0,1,4,"GreaterEuropean,WestEuropean,Germanic",0.0023110758,0.0060873413,0.0017725675,0.0018182137,0.008844402,0.12838598,0.021280069,0.10024091,0.009749578,0.5609901,0.016282272,0.008306221,0.13393132,Non-African
1229,707,kopenhagen,1,0,1,10,"GreaterEuropean,WestEuropean,Germanic",0.012683627,0.0016021088,0.0013750567,0.0029165621,0.0032649448,0.025919367,0.061103545,0.32470587,0.022003828,0.406107,0.021758843,0.005223222,0.11133602,Non-African
1230,706,koordinierungsstelle,1,0,1,20,"GreaterEuropean,WestEuropean,Italian",0.0054454636,0.00031562123,0.012763527,0.022882998,0.00034764162,0.054064397,0.012431657,0.0040184106,0.34271002,0.002670948,0.0491577,0.42570734,0.06748431,Non-African
1231,705,kontroversen,1,0,1,12,"GreaterEuropean,WestEuropean,Nordic",0.000114122115,9.023792e-05,0.00048150463,0.0005378215,0.00013006607,0.0008395972,0.013069912,0.00094691257,0.00041766695,0.004132124,0.0010586547,0.002873112,0.9753083,Non-African
1232,704,kontrolle,1,0,1,9,"GreaterEuropean,WestEuropean,French",0.015530635,0.0010980929,0.0062119844,0.018249568,0.000667755,0.21217899,0.032309685,0.024492688,0.62923044,0.006716097,0.027946452,0.0210068,0.004360759,Non-African
1233,721,kriegsfolge,1,0,1,11,"GreaterEuropean,British",0.001886415,0.00020741079,0.000441582,0.01796517,0.00094340317,0.4133088,0.02445231,0.024641544,0.039705113,0.04418454,0.0053447965,0.029559953,0.39735892,Non-African
1234,723,kriegsverbrecher,1,0,1,16,"GreaterEuropean,WestEuropean,Germanic",0.004123489,0.00056423014,0.0011555818,0.002156563,0.00058075,0.02179973,0.026468346,0.054936722,0.027753651,0.65622634,0.015108922,0.04784539,0.1412803,Non-African
1235,743,kunstwerken,1,0,1,11,"GreaterEuropean,Jewish",0.0027741224,0.0025029636,0.00019028888,0.007076483,0.00039882268,0.22578539,0.032912385,0.29448107,0.060465086,0.12721086,0.03246268,0.0075316145,0.20620832,Non-African
1236,724,kristian,1,0,1,8,"GreaterEuropean,EastEuropean",0.0045102965,0.0029132052,0.09888619,0.013402347,0.114278145,0.12371964,0.27761903,0.10189131,0.040392116,0.045922533,0.04227342,0.013238155,0.12095363,Non-African
1237,742,kunstwerke,1,0,1,10,"GreaterEuropean,British",0.015664944,0.0015873861,0.0007958426,0.17297073,0.0013545998,0.38181746,0.049180303,0.029955672,0.043655932,0.21356618,0.033435076,0.009246338,0.04676954,Non-African
1238,741,kunstobjekte,1,0,1,12,"Asian,IndianSubContinent",0.007316586,0.00028021057,0.52268845,0.03827987,0.050200824,0.1910659,0.0907834,0.048506286,0.008813148,0.03173941,0.0031960902,0.0013539455,0.0057757623,Non-African
1239,740,kunst baden-wurttemberg,1,0,2,23,"GreaterEuropean,British",0.038164783,0.0039297724,0.001445495,0.01395317,0.0031399229,0.46577325,0.039587025,0.17208591,0.0145867495,0.10732858,0.06770641,0.0055743153,0.06672461,Non-African
1240,738,kultusministerkonferenz,1,0,1,23,"GreaterEuropean,WestEuropean,Italian",0.005923139,0.005230426,0.0028898532,0.0024498117,0.002434192,0.047176436,0.02237362,0.0072538126,0.007460162,0.086182386,0.004564574,0.73384714,0.07221439,Non-African
1241,737,kulturpolitischen,1,0,1,17,"GreaterEuropean,WestEuropean,Nordic",0.019311419,0.0066074696,0.06550169,0.016337395,0.0010410997,0.04286449,0.19060948,0.020587582,0.0072759637,0.029562963,0.008324875,0.036704104,0.55527145,Non-African
1242,736,kulturobjekten,1,0,1,14,"Asian,IndianSubContinent",0.00072082586,4.006229e-05,0.7121003,0.0041721426,0.02459687,0.004564022,0.22528851,0.011692346,0.00035680473,0.011356005,0.0020168207,9.200377e-05,0.0030032264,Non-African
1243,735,kulturgutverlagerungen,1,0,1,22,"GreaterEuropean,WestEuropean,Nordic",0.00214983,0.004007072,0.0064671515,0.0008350492,0.053599566,0.0034073922,0.013646594,0.0011205974,0.0023909004,0.0019799336,0.00086161814,0.0028715634,0.90666264,Non-African
1244,734,kulturguter,1,0,1,11,"GreaterEuropean,EastEuropean",0.0020275547,0.00031937254,0.3518567,0.004342779,0.011361607,0.04491346,0.40410745,0.11171284,0.009434416,0.008865292,0.011044865,0.037761264,0.0022523906,Non-African
1245,733,kulturen,1,0,1,8,"Asian,IndianSubContinent",0.0018556911,0.00046133867,0.54476506,0.0051382165,0.15998648,0.0042626364,0.08913421,0.017602319,0.0029404534,0.0031858943,0.0028446724,0.0013036473,0.16651939,Non-African
1246,732,kulturbesitz,1,0,1,12,"GreaterEuropean,EastEuropean",0.00192412,0.0042741285,0.0074803103,0.011079734,0.010040422,0.026500817,0.371387,0.31010413,0.0051900954,0.06665427,0.0544822,0.040838722,0.09004411,Non-African
1247,731,kultur,1,0,1,6,"Asian,IndianSubContinent",0.00016428177,1.2199369e-05,0.8393173,0.005606773,0.14487195,0.0013282658,0.003597742,0.0023324287,0.0012885109,6.0061546e-05,0.00022887686,4.247352e-05,0.0011492057,Non-African
1248,730,kulissen,1,0,1,8,"GreaterEuropean,WestEuropean,Nordic",0.004452834,0.004783827,0.002066626,0.3364887,0.010312318,0.0035641324,0.06592495,0.0094860885,0.008864139,0.009225927,0.006513789,0.0021925778,0.53612405,Non-African
1249,729,kronlandserklarungen,1,0,1,20,"GreaterEuropean,WestEuropean,Nordic",0.0009989536,0.00071925035,6.967388e-05,0.0030070653,0.00089105923,0.049759526,0.019231033,0.072464995,0.022628905,0.10536377,0.009680348,0.005368284,0.7098171,Non-African
1250,726,kritik,1,0,1,6,"GreaterEuropean,EastEuropean",0.0008665277,0.00013239573,0.030646011,0.0040716846,0.05515455,0.003929364,0.67688614,0.13413464,0.0056057232,0.006052527,0.002998405,0.001414097,0.07810784,Non-African
1251,725,kristin pfeifer,1,0,2,15,"GreaterEuropean,WestEuropean,Germanic",0.001182186,0.008840846,0.0018394424,0.0018183409,0.030219957,0.07399955,0.05146661,0.20544578,0.025845073,0.2837585,0.092017904,0.20056933,0.02299642,Non-African
1252,590,ing,1,0,1,3,"Asian,GreaterEastAsian,EastAsian",0.58324355,0.023173902,0.024040941,0.0069111446,0.07782311,0.11883148,0.019558385,0.06556874,0.01934336,0.030029899,0.011781703,0.007374418,0.012319407,Non-African
1253,589,industrialisierung deutschland eine,1,0,3,35,"GreaterEuropean,WestEuropean,Germanic",0.0026907134,0.004755929,0.00033099085,0.0005594843,0.00088841986,0.10508452,0.036675192,0.07879483,0.16583186,0.4398952,0.019006947,0.009836801,0.13564911,Non-African
1254,587,ina,1,0,1,3,"Asian,GreaterEastAsian,Japanese",0.06941641,0.41116166,0.0058488925,0.027551027,0.22258891,0.022845875,0.0424158,0.03561255,0.0437108,0.0017299048,0.09843611,0.017054396,0.0016276909,Non-African
1255,476,glass,1,0,1,5,"GreaterEuropean,British",0.0033141,0.00080646266,0.00036936637,0.005991707,0.003709843,0.47311282,0.015030786,0.45036912,0.011683956,0.015370102,0.00927392,0.00391358,0.007054249,Non-African
1256,474,gibt inzwischen,1,0,2,15,"GreaterEuropean,WestEuropean,Germanic",0.011525037,0.0015269223,0.0024474983,0.005317415,0.002239971,0.24662615,0.05416401,0.03189923,0.040888973,0.4753898,0.08505751,0.012663569,0.030253952,Non-African
1257,472,giblin,1,0,1,6,"GreaterEuropean,WestEuropean,French",0.023190776,0.001908112,0.022294728,0.008390955,0.036998644,0.062031247,0.20935284,0.061477136,0.52157396,0.009731116,0.028323825,0.013587902,0.0011387307,Non-African
1258,471,gewissheiten,1,0,1,12,"GreaterEuropean,Jewish",0.0045124316,0.0023060832,0.0016409404,0.020363742,0.0063155894,0.24692059,0.04651593,0.30149367,0.016708639,0.2628742,0.059176695,0.015388205,0.015783302,Non-African
1259,470,gewinn,1,0,1,6,"GreaterEuropean,British",0.00659422,0.009767696,0.0061289347,0.006574039,0.0048062927,0.8031356,0.017224135,0.09424747,0.013114323,0.009326442,0.018677356,0.005046233,0.005357286,Non-African
1260,469,gewaltverbrechen,1,0,1,16,"GreaterEuropean,WestEuropean,Nordic",0.0010223014,0.0034657277,3.0259213e-05,0.00034244946,0.0006761625,0.044567738,0.009482994,0.004089814,0.029924989,0.008822948,0.010133427,0.15493797,0.73250324,Non-African
1261,468,gewalt blut,1,0,2,11,"GreaterEuropean,British",0.0065445756,9.305567e-05,0.0013305309,0.0016963766,0.00028660896,0.87487036,0.0014528335,0.0009165721,0.07112149,0.0034992474,0.010788401,0.027024524,0.00037545152,Non-African
1262,466,gesteinsblock,1,0,1,13,"GreaterEuropean,Jewish",0.012268768,0.0016688571,0.00044890385,0.001592171,0.0051380475,0.16794717,0.13114393,0.3436693,0.07708138,0.21141405,0.02105725,0.008290168,0.018280031,Non-African
1263,464,geschwister-scholl-straße,1,0,1,25,"GreaterEuropean,British",0.00013537449,0.008738646,0.000483094,0.00083936774,0.017279187,0.3911571,0.036669604,0.2272264,0.027438322,0.13686873,0.08192095,0.027366938,0.043876294,Non-African
1264,463,geschichten,1,0,1,11,"GreaterEuropean,WestEuropean,Germanic",0.001672035,0.0022113454,0.00084983994,0.0016305126,0.0007988206,0.043662872,0.027432032,0.0919464,0.120877974,0.6299843,0.03297041,0.021573301,0.024390109,Non-African
1265,462,geschichte raub,1,0,2,15,"GreaterEuropean,Jewish",0.0017393606,0.00059846113,0.0016691962,0.0005476506,0.000530787,0.16790375,0.022425933,0.30648386,0.30145106,0.10515842,0.045799457,0.04446653,0.0012255228,Non-African
1266,461,geschichte gegenwart,1,0,2,20,"GreaterEuropean,WestEuropean,French",0.0076892786,0.0013672813,0.0006578682,0.00023911987,0.00027976654,0.16546631,0.032996632,0.023255423,0.56989354,0.16507493,0.014943418,0.008490983,0.009645514,Non-African
1267,460,geschichte buch,1,0,2,15,"GreaterEuropean,WestEuropean,French",0.0027801606,0.0011367486,0.00067404547,0.0012868592,0.00045841426,0.04960835,0.020051654,0.014047899,0.57806426,0.2462591,0.0170944,0.05301106,0.015527019,Non-African
1268,458,gesang,1,0,1,6,"Asian,GreaterEastAsian,EastAsian",0.6670806,0.017691813,0.06911905,0.057841804,0.03540072,0.06282224,0.0039060987,0.03154949,0.013933505,0.01754054,0.006704036,0.005758963,0.010651107,Non-African
1269,457,gesamtlange,1,0,1,11,"Asian,IndianSubContinent",0.00062578556,0.0005910498,0.36040556,0.12287103,0.09373821,0.03506914,0.0076409886,0.008763457,0.2766193,0.027191766,0.023853138,0.004803304,0.03782725,Non-African
1270,456,gerstmeyer,1,0,1,10,"GreaterEuropean,WestEuropean,Germanic",0.0021854034,0.0006101015,0.0007825286,0.005599201,0.0017885662,0.039655354,0.07438692,0.26156452,0.09278436,0.430686,0.016553737,0.018314652,0.055088688,Non-African
1271,475,glasdach,1,0,1,8,"GreaterEuropean,Jewish",0.006916315,0.00030332553,0.0010805276,0.0008600311,0.008873437,0.22604823,0.23465843,0.33619568,0.02786384,0.055127826,0.019020543,0.01173847,0.0713133,Non-African
1272,477,glasvitrine,1,0,1,11,"GreaterEuropean,British",0.003861207,0.00023701649,0.0041915406,0.0011954517,0.0030395954,0.80581915,0.09040062,0.03578323,0.026905261,0.005521935,0.0057888953,0.008746879,0.008509279,Non-African
1273,453,gerda-henkel-stiftung,1,0,1,21,"GreaterEuropean,WestEuropean,Nordic",0.00034208936,0.0028606881,2.351388e-05,0.005903924,0.00393839,0.020356497,0.004240005,0.0013992563,0.00052781025,0.008511106,0.0030609048,0.0028587435,0.945977,Non-African
1274,478,gleichwohl,1,0,1,10,"GreaterEuropean,Jewish",0.00017235444,0.0054176385,0.00018096248,0.00084953144,0.0028105413,0.023351932,0.0070785717,0.57420295,0.013617828,0.32777068,0.031238304,0.006933459,0.0063752336,Non-African
1275,495,große,1,0,1,5,"GreaterEuropean,WestEuropean,Hispanic",0.0063771214,0.008521379,0.005082281,0.0054405797,0.004566544,0.15899444,0.08110797,0.09544074,0.18846382,0.10244466,0.1930907,0.11569871,0.034771014,Non-African
1276,494,großbritannien,1,0,1,14,"GreaterEuropean,WestEuropean,French",0.0012110162,0.0005049952,0.00019569391,0.0013130483,0.00030462584,0.031833045,0.0007456565,0.0011603805,0.92824966,0.0104118325,0.008450145,0.014705822,0.0009140654,Non-African
1277,493,groß-kontinents,1,0,1,15,"GreaterEuropean,WestEuropean,Italian",0.004591281,0.0104110995,0.006426263,0.00058539136,0.02899203,0.13588862,0.16022703,0.006502854,0.12564085,0.017725646,0.00571854,0.3489415,0.14834887,Non-African
1278,492,groß walther,1,0,2,12,"GreaterEuropean,British",0.0017494286,0.0037142378,0.006502005,0.003245829,0.00068528764,0.73620236,0.003679934,0.031818867,0.044497754,0.07668369,0.026915837,0.048298758,0.01600598,Non-African
1279,491,groß,1,0,1,4,"GreaterEuropean,British",0.043231864,0.010626952,0.009058792,0.020451704,0.022614673,0.23579492,0.12518895,0.23273899,0.07568214,0.075982265,0.06427143,0.025665104,0.058692146,Non-African
1280,490,grossmann,1,0,1,9,"GreaterEuropean,WestEuropean,Germanic",0.0032753935,0.0018902455,0.00023308661,0.0005401328,0.001071066,0.031683758,0.052618783,0.3240285,0.06985124,0.46473727,0.013851401,0.0070440825,0.029174997,Non-African
1281,489,gross,1,0,1,5,"GreaterEuropean,Jewish",0.005142656,0.0032215097,0.0007392758,0.003678213,0.007750693,0.41354614,0.020725518,0.4369876,0.022195313,0.047407035,0.013201351,0.0033338843,0.022070827,Non-African
1282,488,gregson,1,0,1,7,"GreaterEuropean,British",0.005135562,0.0012078283,0.00068419264,0.006435381,0.00049000623,0.87918836,0.0015632532,0.026995188,0.048448414,0.002801006,0.011498962,0.0036834576,0.011868448,Non-African
1283,487,grauzonen,1,0,1,9,"GreaterEuropean,WestEuropean,French",0.0036948412,0.007279457,0.0012007497,0.0056459703,0.00354676,0.30916935,0.057950202,0.06669125,0.37020543,0.058064584,0.029637942,0.045706987,0.041206405,Non-African
1284,485,grabungen land,1,0,2,14,"GreaterEuropean,WestEuropean,French",0.0043597417,0.005217253,0.0007846379,0.0021621203,0.00096422405,0.14428309,0.026904589,0.14823705,0.29733098,0.25937614,0.025805488,0.033916462,0.05065821,Non-African
1285,484,gouvernement,1,0,1,12,"GreaterEuropean,WestEuropean,French",0.00056457066,5.6172234e-05,0.0006436194,0.0055796877,0.00033447295,0.044788305,0.016906328,0.0008713881,0.9277892,0.0008478863,0.0008336679,0.00030708642,0.00047759697,Non-African
1286,483,gouaffo,1,0,1,7,"GreaterAfrican,Africans",0.001893152,0.00028299034,0.00014607041,0.44464964,0.13341273,0.005842552,0.01288098,0.02805573,0.0402448,0.0018458772,0.31811318,0.012563174,6.915662e-05,African
1287,482,gorge,1,0,1,5,"GreaterEuropean,British",0.0027641237,6.155204e-05,0.1679398,0.011488361,0.0032957904,0.49333435,0.0042667803,0.056682393,0.17997065,0.027040582,0.0034245544,0.032331116,0.01739994,Non-African
1288,481,goniseptember,1,0,1,13,"GreaterEuropean,WestEuropean,Italian",0.02446581,0.0033580544,0.0590851,0.06198754,0.0014107476,0.077560656,0.029378647,0.026797893,0.057712283,0.035896823,0.034268286,0.58640623,0.0016718856,Non-African
1289,480,gnadenberg,1,0,1,10,"GreaterEuropean,Jewish",0.006593899,0.0023548002,9.743254e-05,0.00034157498,0.00067561225,0.041142046,0.120424286,0.68287057,0.016821146,0.08181507,0.003281893,0.003097958,0.040483646,Non-African
1290,455,german,1,0,1,6,"GreaterEuropean,Jewish",0.0078769345,0.0019966674,0.0010618843,0.006033178,0.0071251784,0.06574192,0.10300756,0.47940978,0.09449853,0.14151734,0.057411913,0.030993614,0.0033255233,Non-African
1291,452,geratschaften,1,0,1,13,"GreaterEuropean,Jewish",0.0007074683,0.00084175856,0.00053757714,0.0014354337,0.011334229,0.01585205,0.18938684,0.39881092,0.06417103,0.19980945,0.02956324,0.0054495963,0.08210048,Non-African
1292,497,großenrekord,1,0,1,12,"GreaterEuropean,EastEuropean",0.006753469,0.0009758352,0.0065090214,0.0010103107,0.00666676,0.0072895847,0.4688407,0.031668954,0.0059685097,0.1096911,0.0016957199,0.001640877,0.3512892,Non-African
1293,430,gebraucht,1,0,1,9,"GreaterEuropean,WestEuropean,Germanic",0.00090004597,0.001477304,0.0015962432,0.0007165285,0.0021700377,0.06504013,0.07525975,0.07643746,0.263766,0.4279765,0.069369145,0.010894825,0.004396077,Non-African
